datetime_utc,distance_au,velocity_km_s,designation,name,diameter_km,potentially_hazardous
2019-05-01 00:55,0.233786652643039,15.6995833239008,244670,,,False
2019-05-01 01:58,0.123099126489445,25.5251625521642,141525,,,True
2019-05-01 03:00,0.253401699129883,11.394155667613,2015 HJ,,,False
2019-05-01 06:48,0.0821403746142346,6.73060839301449,2019 GW3,,,False
2019-05-01 09:52,0.136851317334253,6.73231933818214,2020 HQ3,,,False
2019-05-01 10:17,0.0352178224936909,18.63203361313,2019 HO3,,,False
2019-05-01 11:11,0.465044899771989,31.2145460935497,112221,,,False
2019-05-01 12:55,0.202906314345104,16.0182144204335,2018 VM3,,,False
2019-05-01 13:32,0.342732276902962,18.9111233835219,2019 GR2,,,False
2019-05-01 15:00,0.00754855722970622,6.57522116139089,2019 JY1,,,False
2019-05-01 15:52,0.435864027621306,27.3573534002171,2010 GR75,,,False
2019-05-01 17:14,0.233122011076676,12.9069037112969,420262,,,False
2019-05-01 19:36,0.032642218710228,12.8648106882075,2019 HK,,,False
2019-05-01 22:40,0.309630119486111,6.54516502487705,2018 PV24,,,False
2019-05-01 22:56,0.0409070734265028,8.63905245130523,2019 HW3,,,False
